nat_demand,holiday,school,avg_T2M,avg_QV2M,avg_TQL,avg_W2M,season,month,day_of_week,hour_of_day,is_weekend,year,nat_demand_1hr_lag,nat_demand_24hr_lag,nat_demand_1week_lag
1065.1572,1,1,27.722283935546898,0.018902050666666666,0.2577718133333333,8.575522637737398,3,11,4,16,0,2016,1111.3376999999998,1017.3338,1372.617
1054.7558,1,1,26.930017089843773,0.019042370666666666,0.2503865566666667,7.617943140288111,3,11,4,17,0,2016,1065.1572,1027.0812,1281.281
1138.7248,1,1,26.012282307942737,0.019333442000000003,0.25087483666666666,6.102121285090704,3,11,4,18,0,2016,1054.7558,1117.2057,1312.7573
1131.1364999999998,1,1,25.5783630371094,0.019293573333333335,0.24061076,5.6142907996537526,3,11,4,19,0,2016,1138.7248,1108.8671,1299.35
1111.657,1,1,25.320174153645855,0.019167578666666667,0.21456909266666666,5.471001184802103,3,11,4,20,0,2016,1131.1364999999998,1096.0482,1263.2177
1065.655,1,1,25.08741658528648,0.018933025333333336,0.18873341899999999,5.547365342366265,3,11,4,21,0,2016,1111.657,1068.8058,1194.0939999999998
1017.0442,1,1,24.902551269531276,0.018785829,0.168909711,5.433592229523857,3,11,4,22,0,2016,1065.655,1024.5552,1130.9683
973.8178,1,1,24.74292399088544,0.018636150333333334,0.15184784166666668,5.393421556360422,3,11,4,23,0,2016,1017.0442,981.2285,1081.132
920.1524,1,1,24.581872558593773,0.018499474333333335,0.128369648,5.427727515582707,3,11,5,0,1,2016,973.8178,931.2078,1033.3029
883.4792,1,1,24.4160095214844,0.018367802666666665,0.11230723233333334,5.431282446096989,3,11,5,1,1,2016,920.1524,909.2984,989.3221
866.8948,1,1,24.231286621093773,0.018217889666666667,0.100563049,5.306787418334589,3,11,5,2,1,2016,883.4792,885.1463,947.5555
835.9538,1,1,24.07159830729169,0.01806470866666667,0.09527842400000001,4.999909180035411,3,11,5,3,1,2016,866.8948,866.8076,933.9828
832.9716000000001,1,1,23.9667907714844,0.017936009,0.09680684333333334,4.685482707196471,3,11,5,4,1,2016,835.9538,851.8069,914.0644
823.8348,1,1,23.90716959635419,0.017834338333333335,0.10686747466666667,4.4549148156708425,3,11,5,5,1,2016,832.9716000000001,862.8256,922.132
802.4354,1,1,23.91566365559898,0.017799779666666668,0.11516825333333335,4.34840964171492,3,11,5,6,1,2016,823.8348,835.4213,898.3527
832.8577,1,1,24.88880818684898,0.018359803999999997,0.13116454866666666,5.697635916733691,3,11,5,7,1,2016,802.4354,900.1257,979.3759
914.3408,1,1,25.818566894531276,0.01861623833333333,0.15025838166666666,6.759016776768644,3,11,5,8,1,2016,832.8577,971.3227,1109.0741
992.1147,1,1,26.833398437500023,0.018613315333333335,0.16196696,7.191145740711426,3,11,5,9,1,2016,914.3408,1063.6601,1189.2131
1051.7041,1,1,27.835961914062523,0.018580050666666667,0.184021,7.057520920985536,3,11,5,10,1,2016,992.1147,1111.2988,1255.7542
1099.7771,1,1,28.62928670247398,0.018608252666666665,0.20302327666666667,6.648672159316263,3,11,5,11,1,2016,1051.7041,1145.4716999999998,1257.4417
1079.2885,1,1,29.110864257812523,0.018650093,0.22432454666666665,6.335943094140316,3,11,5,12,1,2016,1099.7771,1137.9474,1225.8913
1070.8959,1,1,29.149316406250023,0.018649157666666666,0.22635905,6.4573162504340145,3,11,5,13,1,2016,1079.2885,1121.5986,1193.9918
1045.8508,1,1,28.935266113281276,0.018671274666666664,0.23667399,6.836193857579574,3,11,5,14,1,2016,1070.8959,1107.5731,1166.2706
1017.6832,1,1,28.443699137369816,0.018671034333333333,0.24556478,7.342049336060131,3,11,5,15,1,2016,1045.8508,1111.3376999999998,1125.9721000000002
998.2524,1,1,27.805963134765648,0.018884572000000002,0.24320475,7.473962868588397,3,11,5,16,1,2016,1017.6832,1065.1572,1100.9836
1015.0916,1,1,27.097701009114612,0.019119102333333332,0.22993977666666665,6.812756089353083,3,11,5,17,1,2016,998.2524,1054.7558,1096.1862
1082.3358,1,1,26.233850097656276,0.01946587,0.20530192,5.839825664175028,3,11,5,18,1,2016,1015.0916,1138.7248,1182.6008
1072.4401,1,1,25.7519470214844,0.01941802,0.18685913333333334,5.5351691455784255,3,11,5,19,1,2016,1082.3358,1131.1364999999998,1164.6759
1072.8166,1,1,25.4201599121094,0.01920046933333333,0.15780639666666665,5.252450526172467,3,11,5,20,1,2016,1072.4401,1111.657,1137.5492
1039.7451,1,1,25.17596842447919,0.019011746,0.1308136,4.943738992050804,3,11,5,21,1,2016,1072.8166,1065.655,1090.2916
1013.6476,1,1,24.969954427083355,0.018846434333333332,0.11582438333333334,4.748480181588387,3,11,5,22,1,2016,1039.7451,1017.0442,1046.2728
969.2942,1,1,24.772688802083355,0.018694104666666666,0.10429382133333333,4.773656825183178,3,11,5,23,1,2016,1013.6476,973.8178,999.3512
922.3344,0,1,24.582808430989612,0.018567308666666667,0.09734598866666666,5.0054041956065305,3,11,6,0,1,2016,969.2942,920.1524,950.9826
888.5491999999999,0,1,24.397200520833355,0.018445614,0.10232543866666666,5.488212457503,3,11,6,1,1,2016,922.3344,883.4792,907.2106
863.2325,0,1,24.260949707031276,0.018352808666666668,0.10833740466666668,5.977801462649702,3,11,6,2,1,2016,888.5491999999999,866.8948,873.4676
838.9336,0,1,24.157820638020855,0.018260547,0.11435953533333332,5.953828041888586,3,11,6,3,1,2016,863.2325,835.9538,859.1264
822.4101,0,1,24.054182942708355,0.018134321666666665,0.11940510866666666,5.489123507036038,3,11,6,4,1,2016,838.9336,832.9716000000001,847.7048
817.174,0,1,23.925948079427105,0.01797131366666667,0.12154134133333332,5.045192267760037,3,11,6,5,1,2016,822.4101,823.8348,842.7175
776.2791,0,1,23.865401204427105,0.017860072666666667,0.11280822933333334,4.908522756434743,3,11,6,6,1,2016,817.174,802.4354,803.6365000000001
809.3867,0,1,24.57135416666669,0.018297719,0.10938008666666667,6.4136950973015745,3,11,6,7,1,2016,776.2791,832.8577,835.4062
874.983,0,1,25.509627278645855,0.018420073,0.11566670666666667,7.793000891371224,3,11,6,8,1,2016,809.3867,914.3408,898.6564
929.0951,0,1,26.354089355468773,0.018206472666666668,0.113657633,8.625812345781684,3,11,6,9,1,2016,874.983,992.1147,975.9823
994.3906,0,1,27.264611816406276,0.018094532666666666,0.12197367133333333,8.600139974954532,3,11,6,10,1,2016,929.0951,1051.7041,1042.979
1035.9265,0,1,27.989709472656276,0.01817097466666667,0.13485209266666667,8.2364233921494,3,11,6,11,1,2016,994.3906,1099.7771,1097.9633
1013.4982,0,1,28.425347900390648,0.018166347,0.15504964333333335,8.370761198568681,3,11,6,12,1,2016,1035.9265,1079.2885,1105.5932
974.4691,0,1,28.59461873372398,0.018238287000000002,0.18003336533333333,8.60314504958869,3,11,6,13,1,2016,1013.4982,1070.8959,1125.5539
968.9072,0,1,28.453454589843773,0.018376528,0.19306437333333334,8.63051639251229,3,11,6,14,1,2016,974.4691,1045.8508,1113.6074
965.9246,0,1,28.004327392578148,0.018461899333333334,0.19667562000000002,8.31395171049255,3,11,6,15,1,2016,968.9072,1017.6832,1088.9185
967.9005,0,1,27.39908243815107,0.018512331666666666,0.18473307333333333,7.756909712291936,3,11,6,16,1,2016,965.9246,998.2524,1080.6127
978.9638,0,1,26.530501302083355,0.018565439666666666,0.17352294666666665,7.205686464449099,3,11,6,17,1,2016,967.9005,1015.0916,1082.2962
1078.5392,0,1,25.595727539062523,0.018871006666666666,0.146433512,6.424719587261225,3,11,6,18,1,2016,978.9638,1082.3358,1151.6532
1078.3088,0,1,25.13037516276044,0.018770639333333335,0.12259928533333335,6.567480382552572,3,11,6,19,1,2016,1078.5392,1072.4401,1149.0358
1076.9371999999998,0,1,24.81854654947919,0.018627765666666667,0.10785929666666667,6.786635676432868,3,11,6,20,1,2016,1078.3088,1072.8166,1136.7700000000002
1043.1141,0,1,24.560896809895855,0.018482917666666668,0.09343465166666669,6.777203787097132,3,11,6,21,1,2016,1076.9371999999998,1039.7451,1110.7692
992.8451,0,1,24.35065104166669,0.018341232,0.087661744,6.293035979512317,3,11,6,22,1,2016,1043.1141,1013.6476,1065.9166
934.0786,0,1,24.20526529947919,0.018197693,0.08524576666666667,5.764108966999475,3,11,6,23,1,2016,992.8451,969.2942,1007.9955
890.4323,0,1,24.082615152994816,0.018082158333333334,0.08586629166666666,5.613035807775727,3,11,0,0,0,2016,934.0786,922.3344,959.942
862.7849000000001,0,1,23.961287434895855,0.017982366333333333,0.08863322000000001,5.500451212225656,3,11,0,1,0,2016,890.4323,888.5491999999999,923.7835
841.5836999999999,0,1,23.881616210937523,0.017898531666666665,0.09599812666666667,5.419854191335015,3,11,0,2,0,2016,862.7849000000001,863.2325,902.275
827.8601,0,1,23.794651285807316,0.017797456,0.09892781533333334,5.347770779073438,3,11,0,3,0,2016,841.5836999999999,838.9336,891.2039
828.1367,0,1,23.706038411458355,0.017700935666666667,0.09679158333333333,5.247860214418214,3,11,0,4,0,2016,827.8601,822.4101,891.5195
859.1305,0,1,23.62030436197919,0.017585963,0.095408122,5.150815891025009,3,11,0,5,0,2016,828.1367,817.174,921.1552
881.0058,0,1,23.591699218750023,0.017510540666666668,0.09062703666666666,5.00253918340024,3,11,0,6,0,2016,859.1305,776.2791,930.4367
1014.8585,0,1,24.395125325520855,0.018040966000000002,0.08950805633333332,5.883173079271714,3,11,0,7,0,2016,881.0058,809.3867,1055.5265
1207.2067,0,1,25.3259216308594,0.018185269666666667,0.10030110833333333,6.759463003225819,3,11,0,8,0,2016,1014.8585,874.983,1251.6404
1291.512,0,1,26.1359802246094,0.017831182333333334,0.10565185666666667,6.9345335101552665,3,11,0,9,0,2016,1207.2067,929.0951,1358.4944
1350.0641,0,1,27.033817545572944,0.017627603999999998,0.12008666666666666,6.727440446926345,3,11,0,10,0,2016,1291.512,994.3906,1433.4485
1347.6399,0,1,27.740157063802105,0.017698998666666663,0.15671793666666667,6.580734285776903,3,11,0,11,0,2016,1350.0641,1035.9265,1467.9333
1307.4709,0,1,28.11445515950523,0.01788528333333333,0.18243408333333333,6.623722587122135,3,11,0,12,0,2016,1347.6399,1013.4982,1443.6932
1306.2933,0,1,28.246321614583355,0.018031522,0.21077474,6.974466368148575,3,11,0,13,0,2016,1307.4709,974.4691,1432.4851999999998
1289.8798000000002,0,1,27.98639322916669,0.018109470333333332,0.2375691766666667,7.413809639042668,3,11,0,14,0,2016,1306.2933,968.9072,1404.1439
1254.2204,0,1,27.41083170572919,0.018246164666666665,0.26967366333333337,7.709951384988162,3,11,0,15,0,2016,1289.8798000000002,965.9246,1362.3571
1200.2843,0,1,26.831506347656276,0.01854845466666667,0.28190104,7.809835100146352,3,11,0,16,0,2016,1254.2204,967.9005,1294.6284999999998
1138.2271,0,1,26.10151570638023,0.018594511999999997,0.27727254166666665,7.454059322389019,3,11,0,17,0,2016,1200.2843,978.9638,1222.6833
1177.4038,0,1,25.340804036458355,0.01879071133333333,0.2525634766666667,6.352993803869453,3,11,0,18,0,2016,1138.2271,1078.5392,1254.9935
1162.0764,0,1,24.980757649739612,0.018659926,0.21481323333333333,6.057345599523216,3,11,0,19,0,2016,1177.4038,1078.3088,1226.9249
1113.3961000000002,0,1,24.722884114583355,0.01845050233333333,0.18339284633333333,5.882313130137551,3,11,0,20,0,2016,1162.0764,1076.9371999999998,1189.9070000000002
1054.5056,0,1,24.505822753906276,0.018267018333333333,0.14803059483333333,5.863799751728817,3,11,0,21,0,2016,1113.3961000000002,1043.1141,1140.2376
993.7607,0,1,24.30841471354169,0.018081249333333337,0.13022867916666667,5.965750758847711,3,11,0,22,0,2016,1054.5056,992.8451,1085.398
957.219,0,1,24.126438395182316,0.017889097666666666,0.115670522,6.189096083616128,3,11,0,23,0,2016,993.7607,934.0786,1022.1499
907.4425,0,1,23.968865966796898,0.017717748666666668,0.110117599,6.268727837007179,3,11,1,0,0,2016,957.219,890.4323,960.5032
881.8551,0,1,23.81494547526044,0.017567578,0.11401113266666667,5.955400133931942,3,11,1,1,0,2016,907.4425,862.7849000000001,924.1583
862.3585,0,1,23.663690185546898,0.017399322999999998,0.12074788400000001,5.376348376301011,3,11,1,2,0,2016,881.8551,841.5836999999999,884.4847
852.4447,0,1,23.559940592447944,0.017218474666666667,0.12693786799999998,4.944882039396087,3,11,1,3,0,2016,862.3585,827.8601,883.2997
850.4466,0,1,23.53248494466148,0.017078323,0.13052622500000002,4.661036363099852,3,11,1,4,0,2016,852.4447,828.1367,884.2716
880.2968,0,1,23.49673868815107,0.016960932,0.13207499133333334,4.458652126288454,3,11,1,5,0,2016,850.4466,859.1305,915.9598
877.9894,0,1,23.46948649088544,0.016906927333333335,0.13756561333333334,4.4681560518116505,3,11,1,6,0,2016,880.2968,881.0058,931.5378
989.5477,0,1,24.41595865885419,0.01752905366666667,0.13482284933333336,5.676879937590768,3,11,1,7,0,2016,877.9894,1014.8585,1047.9963
1155.5404,0,1,25.562036132812523,0.017502193,0.13647461,6.80935515611289,3,11,1,8,0,2016,989.5477,1207.2067,1204.9378
1259.2959999999998,0,1,26.44379069010419,0.017435905666666668,0.14223734666666665,7.046985564865419,3,11,1,9,0,2016,1155.5404,1291.512,1271.0046
1368.4485000000002,0,1,27.29913736979169,0.017543392666666664,0.14846038566666667,7.227306466897622,3,11,1,10,0,2016,1259.2959999999998,1350.0641,1340.7245
1399.0355,0,1,28.004968261718773,0.01774494466666667,0.14624023466666666,7.682834079855958,3,11,1,11,0,2016,1368.4485000000002,1347.6399,1364.5894
1403.4816,0,1,28.456160481770855,0.017943852,0.148951212,8.155689350445835,3,11,1,12,0,2016,1399.0355,1307.4709,1346.435
1420.758,0,1,28.6276794433594,0.018053764,0.16915893666666668,8.379078026432463,3,11,1,13,0,2016,1403.4816,1306.2933,1359.2496999999998
1410.0989,0,1,28.498986816406276,0.018118073,0.19353230666666668,8.458734297692375,3,11,1,14,0,2016,1420.758,1289.8798000000002,1354.8642
1387.5813,0,1,28.130985514322944,0.018182899666666665,0.21077474333333335,8.492091788341511,3,11,1,15,0,2016,1410.0989,1254.2204,1312.4899
1328.3894,0,1,27.532586669921898,0.01831643233333333,0.21243285999999997,8.356787935403892,3,11,1,16,0,2016,1387.5813,1200.2843,1247.1974
1231.0159999999998,0,1,26.769830322265648,0.018480290333333333,0.20700581566666668,7.813648371637641,3,11,1,17,0,2016,1328.3894,1138.2271,1186.5096
1280.9644,0,1,25.799890136718773,0.018741165666666667,0.193252562,6.651967862018026,3,11,1,18,0,2016,1231.0159999999998,1177.4038,1218.7356
1246.4377,0,1,25.29217936197919,0.018689654666666666,0.18272145466666667,6.462501791046697,3,11,1,19,0,2016,1280.9644,1162.0764,1197.0691
1219.2373,0,1,24.996392822265648,0.018536839333333336,0.164936067,6.334748710869885,3,11,1,20,0,2016,1246.4377,1113.3961000000002,1153.4618
1194.9226,0,1,24.722741699218773,0.018351405333333334,0.15216191616666666,6.231391472859838,3,11,1,21,0,2016,1219.2373,1054.5056,1103.3813
1141.1825,0,1,24.489892578125023,0.018204520333333335,0.14013099643333335,6.168699424758652,3,11,1,22,0,2016,1194.9226,993.7607,1043.7327
1072.0654,0,1,24.285607910156276,0.018060688666666668,0.13006162766666665,6.186648577605868,3,11,1,23,0,2016,1141.1825,957.219,981.7453
1019.5509,0,1,24.08143513997398,0.01789986333333333,0.12415719246666668,6.100579228414151,3,11,2,0,0,2016,1072.0654,907.4425,915.9817
977.3976,0,1,23.90643717447919,0.017749285333333333,0.12177312424666666,5.754054610909578,3,11,2,1,0,2016,1019.5509,881.8551,867.9721999999999
947.0371,0,1,23.76734822591148,0.017609218333333333,0.1217691113,5.203129819209139,3,11,2,2,0,2016,977.3976,862.3585,858.4777
925.3414,0,1,23.714878336588566,0.017489605000000002,0.12856038633333333,4.7100088430642755,3,11,2,3,0,2016,947.0371,852.4447,850.8847
911.245,0,1,23.666721598307316,0.017374620000000004,0.12792555536666667,4.337847387550202,3,11,2,4,0,2016,925.3414,850.4466,855.8867
932.2333,0,1,23.589888509114612,0.017249231,0.12419541683333334,4.080429341677997,3,11,2,5,0,2016,911.245,880.2968,858.5046
936.5725,0,1,23.536543782552105,0.017179288333333334,0.12992159533333333,3.9961085439629405,3,11,2,6,0,2016,932.2333,877.9894,868.351
1060.6949,0,1,24.5048767089844,0.017765514666666666,0.1281839995,4.673352243040285,3,11,2,7,0,2016,936.5725,989.5477,980.2727
1238.0226,0,1,25.598413085937523,0.01766129866666667,0.12531916233333332,5.4987527281341215,3,11,2,8,0,2016,1060.6949,1155.5404,1120.1954
1324.3435,0,1,26.5695739746094,0.017643527333333336,0.12956110733333334,5.226136096989841,3,11,2,9,0,2016,1238.0226,1259.2959999999998,1224.7998
1407.537,0,1,27.48053385416669,0.017707236666666668,0.132143657,5.128375190946185,3,11,2,10,0,2016,1324.3435,1368.4485000000002,1312.3123
1442.85,0,1,28.163252766927105,0.017832456,0.13427479866666667,5.397278246289443,3,11,2,11,0,2016,1407.537,1399.0355,1349.2765000000002
1435.8731,0,1,28.56378580729169,0.017955563,0.15062968,5.949712004522052,3,11,2,12,0,2016,1442.85,1403.4816,1339.054
1458.9236999999998,0,1,28.70411580403648,0.018068845333333333,0.16969299333333332,6.5383471983695856,3,11,2,13,0,2016,1435.8731,1420.758,1341.9796
1457.5526,0,1,28.624780273437523,0.018174876000000003,0.17900085666666665,7.166330499637639,3,11,2,14,0,2016,1458.9236999999998,1410.0989,1316.1919
1438.0745,0,1,28.359948730468773,0.018220207333333335,0.17878723333333335,7.911050300591678,3,11,2,15,0,2016,1457.5526,1387.5813,1295.4403
1360.6202,0,1,27.792769368489612,0.018314037000000002,0.16702270566666666,8.66941552885721,3,11,2,16,0,2016,1438.0745,1328.3894,1219.9607
1266.8745,0,1,26.896223958333355,0.018635785333333335,0.15435790833333332,8.469353828084898,3,11,2,17,0,2016,1360.6202,1231.0159999999998,1164.2928
1303.0122,0,1,25.892602539062523,0.018866317666666667,0.15288035,7.538498799477814,3,11,2,18,0,2016,1266.8745,1280.9644,1207.1721
1301.6398000000002,0,1,25.40997721354169,0.01883278366666667,0.15692393233333335,7.68366971681347,3,11,2,19,0,2016,1303.0122,1246.4377,1178.6952
1251.5938,0,1,25.138472493489612,0.018766674,0.15927251033333334,7.924986537489797,3,11,2,20,0,2016,1301.6398000000002,1219.2373,1145.9552
1194.8974,0,1,24.95337320963544,0.018703662,0.1302210513333333,7.800715886267219,3,11,2,21,0,2016,1251.5938,1194.9226,1103.2715
1150.234,0,1,24.779514567057316,0.01863625266666667,0.112848918,7.052664616497817,3,11,2,22,0,2016,1194.8974,1141.1825,1051.5953
1089.9457,0,1,24.624800618489612,0.018556947333333334,0.110153198,6.4193676528220385,3,11,2,23,0,2016,1150.234,1072.0654,993.0165
1016.2903,1,1,24.502587890625023,0.018475729,0.10704040666666666,6.214892951329534,3,11,3,0,0,2016,1089.9457,1019.5509,942.3196
986.843,1,1,24.385868326822944,0.018394666333333334,0.10394795866666667,6.204500904759205,3,11,3,1,0,2016,1016.2903,977.3976,896.3384
963.0258,1,1,24.287011718750023,0.018321013333333334,0.099502565,6.040544970483908,3,11,3,2,0,2016,986.843,947.0371,868.2087
925.6377,1,1,24.22955729166669,0.01825287366666667,0.09359741266666666,5.789527772169311,3,11,3,3,0,2016,963.0258,925.3414,848.4142
928.7302,1,1,24.155124918619816,0.018163979333333333,0.08893839599999999,5.646536017776062,3,11,3,4,0,2016,925.6377,911.245,849.9906
927.7455,1,1,24.041040039062523,0.018016849999999997,0.08291626099999999,5.614062911877988,3,11,3,5,0,2016,928.7302,932.2333,857.6068
892.1228000000001,1,1,23.98695271809898,0.017905270333333334,0.07368469466666666,5.572973379458445,3,11,3,6,0,2016,927.7455,936.5725,818.5834
951.7964,1,1,25.000472005208355,0.018363351,0.062454224,7.185993360853888,3,11,3,7,0,2016,892.1228000000001,1060.6949,849.9995
1018.2819,1,1,26.16913248697919,0.018292577333333334,0.04722595233333334,8.594084900349587,3,11,3,8,0,2016,951.7964,1238.0226,909.1303
1091.7415999999998,1,1,27.279443359375023,0.018120175333333335,0.037150065333333336,9.22470438260456,3,11,3,9,0,2016,1018.2819,1324.3435,960.597
1146.9254,1,1,28.305942789713566,0.018036624666666664,0.03651173966666667,9.054876416206236,3,11,3,10,0,2016,1091.7415999999998,1407.537,1017.7779
1208.0376,1,1,29.160180664062523,0.018119910333333333,0.040578207666666664,8.766070534039352,3,11,3,11,0,2016,1146.9254,1442.85,1064.1398
1185.7276,1,1,29.686883544921898,0.018239406333333333,0.06094869033333333,8.839153240913747,3,11,3,12,0,2016,1208.0376,1435.8731,1073.1551
1189.0019,1,1,29.87274576822919,0.018315893,0.09357706666666665,9.052856454357812,3,11,3,13,0,2016,1185.7276,1458.9236999999998,1083.2547
1182.3289,1,1,29.74127604166669,0.018403465999999997,0.11991373466666666,9.048823507665107,3,11,3,14,0,2016,1189.0019,1457.5526,1085.5016
